entry,exit,exit_type,date,ticker,stop_loss,shares,invested,expected_profit,market_regime
574.6120550187865,573.744140625,close,2024-10-21,META,560.25,0.0,0.0,0.0,normal
765.760009765625,772.0700073242188,close,2024-10-21,NFLX,746.62,4.0,3063.04,25.24,normal
287.76146200661685,290.0416564941406,close,2024-10-21,CRM,280.57,12.0,3453.14,27.36,normal
494.6000061035156,497.7099914550781,close,2024-10-21,ADBE,482.24,7.0,3462.2,21.77,normal
155.75999450683594,157.89999389648438,close,2024-10-21,AMD,151.87,15.0,2336.4,32.1,normal
173.39937842187038,172.71353149414062,close,2024-10-21,ORCL,169.06,0.0,0.0,0.0,normal
80.31500244140625,,skip_low_reward,2024-10-21,PYPL,,,,,
233.07072804715946,235.03382873535156,close,2024-10-22,AAPL,227.24,15.0,3496.06,29.45,normal
416.0544182638452,425.0219421386719,close,2024-10-22,MSFT,405.65,8.0,3328.44,71.74,normal
142.8771096409394,143.55694580078125,close,2024-10-22,NVDA,139.31,22.0,3143.3,14.96,normal
164.128872482528,166.2415313720703,close,2024-10-22,GOOG,160.03,15.0,2461.93,31.69,normal
188.35000610351562,189.6999969482422,close,2024-10-22,AMZN,183.64,15.0,2825.25,20.25,normal
572.8762432408589,580.5772705078125,close,2024-10-22,META,558.55,6.0,3437.26,46.21,normal
765.27001953125,764.239990234375,close,2024-10-22,NFLX,746.14,0.0,0.0,0.0,normal
288.50822703478843,287.09429931640625,close,2024-10-22,CRM,281.3,0.0,0.0,0.0,normal
496.42999267578125,493.1099853515625,close,2024-10-22,ADBE,484.02,0.0,0.0,0.0,normal
156.60000610351562,152.69,stop_loss,2024-10-22,AMD,152.69,0.0,0.0,0.0,normal
174.3933524127671,174.2541961669922,close,2024-10-22,ORCL,170.03,0.0,0.0,0.0,normal
80.05000305175781,80.91000366210938,close,2024-10-22,PYPL,78.05,17.0,1360.85,14.62,normal
233.26006870913344,227.43,stop_loss,2024-10-23,AAPL,227.43,0.0,0.0,0.0,normal
428.35242251551375,422.1288757324219,close,2024-10-23,MSFT,417.64,0.0,0.0,0.0,normal
141.99729502838238,138.45,stop_loss,2024-10-23,NVDA,138.45,0.0,0.0,0.0,normal
217.1300048828125,213.64999389648438,close,2024-10-23,TSLA,211.7,0.0,0.0,0.0,normal
165.85285706206346,163.9096221923828,close,2024-10-23,GOOG,161.71,0.0,0.0,0.0,normal
188.85000610351562,184.13,stop_loss,2024-10-23,AMZN,184.13,0.0,0.0,0.0,normal
578.5423228663096,564.08,stop_loss,2024-10-23,META,564.08,0.0,0.0,0.0,normal
762.8300170898438,749.2899780273438,close,2024-10-23,NFLX,743.76,0.0,0.0,0.0,normal
286.4969046836078,283.2110290527344,close,2024-10-23,CRM,279.33,0.0,0.0,0.0,normal
492.0,485.0299987792969,close,2024-10-23,ADBE,479.7,0.0,0.0,0.0,normal
153.0,152.91000366210938,close,2024-10-23,AMD,149.17,0.0,0.0,0.0,normal
173.44908818380927,172.05752563476562,close,2024-10-23,ORCL,169.11,0.0,0.0,0.0,normal
229.17441473320775,,skip_low_reward,2024-10-24,AAPL,,,,,
422.85460145374896,422.25811767578125,close,2024-10-24,MSFT,412.28,0.0,0.0,0.0,normal
140.78757953525755,140.37767028808594,close,2024-10-24,NVDA,137.27,0.0,0.0,0.0,normal
244.67999267578125,260.4800109863281,close,2024-10-24,TSLA,238.56,15.0,3670.2,237.0,normal
164.01924690226363,163.95945739746094,close,2024-10-24,GOOG,159.92,0.0,0.0,0.0,normal
185.25,186.3800048828125,close,2024-10-24,AMZN,180.62,15.0,2778.75,16.95,normal
565.7338999709095,,skip_low_reward,2024-10-24,META,,,,,
751.969970703125,,skip_low_reward,2024-10-24,NFLX,,,,,
285.33191186272524,,skip_low_reward,2024-10-24,CRM,,,,,
486.6300048828125,482.8699951171875,close,2024-10-24,ADBE,474.46,0.0,0.0,0.0,normal
154.74000549316406,153.44000244140625,close,2024-10-24,AMD,150.87,0.0,0.0,0.0,normal
172.27618973034922,173.32980346679688,close,2024-10-24,ORCL,167.97,15.0,2584.14,15.8,normal
228.93527772998817,230.59942626953125,close,2024-10-25,AAPL,223.21,15.0,3434.03,24.96,normal
424.2763085648032,,skip_low_reward,2024-10-25,MSFT,,,,,
140.89754036873228,141.5074005126953,close,2024-10-25,NVDA,137.38,24.0,3381.54,14.64,normal
256.010009765625,269.19000244140625,close,2024-10-25,TSLA,249.61,14.0,3584.14,184.52,normal
187.85000610351562,187.8300018310547,close,2024-10-25,AMZN,183.15,0.0,0.0,0.0,normal
572.5171248613034,571.8388061523438,close,2024-10-25,META,558.2,0.0,0.0,0.0,normal
756.1699829101562,754.6799926757812,close,2024-10-25,NFLX,737.27,0.0,0.0,0.0,normal
288.757189823313,,skip_low_reward,2024-10-25,CRM,,,,,
483.4200134277344,,skip_low_reward,2024-10-25,ADBE,,,,,
155.39999389648438,156.22999572753906,close,2024-10-25,AMD,151.51,18.0,2797.2,14.94,normal
173.72738174346452,172.4749755859375,close,2024-10-25,ORCL,169.38,0.0,0.0,0.0,normal
82.01000213623047,81.69999694824219,close,2024-10-25,PYPL,79.96,0.0,0.0,0.0,normal
232.50273684103132,,skip_low_reward,2024-10-28,AAPL,,,,,
429.14776948636137,424.1072692871094,close,2024-10-28,MSFT,418.42,0.0,0.0,0.0,normal
142.96706492770915,140.48764038085938,close,2024-10-28,NVDA,139.39,0.0,0.0,0.0,normal
270.0,263.25,stop_loss,2024-10-28,TSLA,263.25,0.0,0.0,0.0,normal
169.99843848112795,165.75,stop_loss,2024-10-28,GOOG,165.75,0.0,0.0,0.0,normal
580.5673294890416,576.7367553710938,close,2024-10-28,META,566.05,0.0,0.0,0.0,normal
758.6799926757812,749.1199951171875,close,2024-10-28,NFLX,739.71,0.0,0.0,0.0,normal
292.34173190947024,,skip_low_reward,2024-10-28,CRM,,,,,
487.6499938964844,481.0400085449219,close,2024-10-28,ADBE,475.46,0.0,0.0,0.0,normal
158.5,159.9199981689453,close,2024-10-28,AMD,154.54,15.0,2377.5,21.3,normal
173.00177990973742,171.381591796875,close,2024-10-28,ORCL,168.68,0.0,0.0,0.0,normal
82.02999877929688,83.58999633789062,close,2024-10-28,PYPL,79.98,28.0,2296.84,43.68,normal
425.5090727531412,429.43609619140625,close,2024-10-29,MSFT,414.87,8.0,3404.07,31.42,normal
140.25768265006158,141.21746826171875,close,2024-10-29,NVDA,136.75,15.0,2103.87,14.4,normal
264.510009765625,257.9,stop_loss,2024-10-29,TSLA,257.9,0.0,0.0,0.0,normal
168.79762023279824,170.54653930664062,close,2024-10-29,GOOG,164.58,15.0,2531.96,26.23,normal
188.5800018310547,190.8300018310547,close,2024-10-29,AMZN,183.87,15.0,2828.7,33.75,normal
578.7218967035824,591.819580078125,close,2024-10-29,META,564.25,6.0,3472.33,78.59,normal
751.1300048828125,759.4400024414062,close,2024-10-29,NFLX,732.35,4.0,3004.52,33.24,normal
292.7400121788502,297.60906982421875,close,2024-10-29,CRM,285.42,12.0,3512.88,58.43,normal
481.9200134277344,485.3900146484375,close,2024-10-29,ADBE,469.87,7.0,3373.44,24.29,normal
161.10000610351562,166.25,close,2024-10-29,AMD,157.07,15.0,2416.5,77.25,normal
171.25237954419254,172.38551330566406,close,2024-10-29,ORCL,166.97,15.0,2568.79,17.0,normal
78.04000091552734,80.27999877929688,close,2024-10-29,PYPL,76.09,29.0,2263.16,64.96,normal
231.79520878623467,229.29400634765625,close,2024-10-30,AAPL,226.0,0.0,0.0,0.0,normal
434.8941538571239,430.0127258300781,close,2024-10-30,MSFT,424.02,0.0,0.0,0.0,normal
139.50785799453917,139.3079071044922,close,2024-10-30,NVDA,136.02,0.0,0.0,0.0,normal
258.0400085449219,257.54998779296875,close,2024-10-30,TSLA,251.59,0.0,0.0,0.0,normal
181.77745153420008,177.23,stop_loss,2024-10-30,GOOG,177.23,0.0,0.0,0.0,normal
194.6999969482422,192.72999572753906,close,2024-10-30,AMZN,189.83,0.0,0.0,0.0,normal
599.5005337173036,590.3431396484375,close,2024-10-30,META,584.51,0.0,0.0,0.0,normal
758.0800170898438,753.739990234375,close,2024-10-30,NFLX,739.13,0.0,0.0,0.0,normal
295.7968722159927,295.1297302246094,close,2024-10-30,CRM,288.4,0.0,0.0,0.0,normal
482.239990234375,486.67999267578125,close,2024-10-30,ADBE,470.18,7.0,3375.68,31.08,normal
153.00999450683594,149.18,stop_loss,2024-10-30,AMD,149.18,0.0,0.0,0.0,normal
172.93220398923987,,skip_low_reward,2024-10-30,ORCL,,,,,
228.53666090957242,225.11868286132812,close,2024-10-31,AAPL,222.82,0.0,0.0,0.0,normal
412.9426186903331,403.9850769042969,close,2024-10-31,MSFT,402.62,0.0,0.0,0.0,normal
137.5683285053032,134.13,stop_loss,2024-10-31,NVDA,134.13,0.0,0.0,0.0,normal
257.989990234375,251.54,stop_loss,2024-10-31,TSLA,251.54,0.0,0.0,0.0,normal
174.11413068705934,172.09117126464844,close,2024-10-31,GOOG,169.76,0.0,0.0,0.0,normal
190.50999450683594,185.75,stop_loss,2024-10-31,AMZN,185.75,0.0,0.0,0.0,normal
583.559900275625,568.97,stop_loss,2024-10-31,META,568.97,0.0,0.0,0.0,normal
753.9299926757812,,skip_low_reward,2024-10-31,NFLX,,,,,
291.3460470559823,290.1213073730469,close,2024-10-31,CRM,284.06,0.0,0.0,0.0,normal
486.0,478.0799865722656,close,2024-10-31,ADBE,473.85,0.0,0.0,0.0,normal
147.8000030517578,144.11,stop_loss,2024-10-31,AMD,144.11,0.0,0.0,0.0,normal
169.49304540964175,166.8291778564453,close,2024-10-31,ORCL,165.26,0.0,0.0,0.0,normal
220.1959740256502,222.12918090820312,close,2024-11-01,AAPL,214.69,15.0,3302.94,29.0,normal
406.6296190582037,,skip_low_reward,2024-11-01,MSFT,,,,,
134.66898440540822,135.3688201904297,close,2024-11-01,NVDA,131.3,21.0,2828.05,14.7,normal
252.0399932861328,248.97999572753906,close,2024-11-01,TSLA,245.74,0.0,0.0,0.0,normal
170.9451485584291,172.05130004882812,close,2024-11-01,GOOG,166.67,15.0,2564.18,16.59,normal
199.0,197.92999267578125,close,2024-11-01,AMZN,194.03,0.0,0.0,0.0,normal
566.2126983561088,565.7637939453125,close,2024-11-01,META,552.06,0.0,0.0,0.0,normal
753.47998046875,,skip_low_reward,2024-11-01,NFLX,,,,,
288.9861919095592,293.4569396972656,close,2024-11-01,CRM,281.76,13.0,3756.82,58.12,normal
475.4100036621094,482.79998779296875,close,2024-11-01,ADBE,463.52,7.0,3327.87,51.73,normal
144.44000244140625,141.86000061035156,close,2024-11-01,AMD,140.83,0.0,0.0,0.0,normal
169.12526999732597,168.99606323242188,close,2024-11-01,ORCL,164.9,0.0,0.0,0.0,normal
220.21591416091667,221.23233032226562,close,2024-11-04,AAPL,214.71,15.0,3303.24,15.25,normal
407.414991879503,406.0827941894531,close,2024-11-04,MSFT,397.23,0.0,0.0,0.0,normal
137.17841332242185,136.0186767578125,close,2024-11-04,NVDA,133.75,0.0,0.0,0.0,normal
244.55999755859375,242.83999633789062,close,2024-11-04,TSLA,238.45,0.0,0.0,0.0,normal
170.64619034756598,170.08811950683594,close,2024-11-04,GOOG,166.38,0.0,0.0,0.0,normal
196.4499969482422,195.77999877929688,close,2024-11-04,AMZN,191.54,0.0,0.0,0.0,normal
562.7113688572082,559.2998046875,close,2024-11-04,META,548.64,0.0,0.0,0.0,normal
753.1400146484375,,skip_low_reward,2024-11-04,NFLX,,,,,
296.71291538614787,,skip_low_reward,2024-11-04,CRM,,,,,
479.0299987792969,481.3500061035156,close,2024-11-04,ADBE,467.05,7.0,3353.21,16.24,normal
141.6999969482422,140.7100067138672,close,2024-11-04,AMD,138.16,0.0,0.0,0.0,normal
169.28431434230976,168.5686492919922,close,2024-11-04,ORCL,165.05,0.0,0.0,0.0,normal
221.02308305755813,222.66729736328125,close,2024-11-05,AAPL,215.5,15.0,3315.35,24.66,normal
405.99332524640585,409.0653381347656,close,2024-11-05,MSFT,395.84,9.0,3653.94,27.65,normal
137.41833701827767,139.87777709960938,close,2024-11-05,NVDA,133.98,17.0,2336.11,41.81,normal
247.33999633789062,251.44000244140625,close,2024-11-05,TSLA,241.16,15.0,3710.1,61.5,normal
170.23762220854553,,skip_low_reward,2024-11-05,GOOG,,,,,
196.0399932861328,199.5,close,2024-11-05,AMZN,191.14,15.0,2940.6,51.9,normal
565.9034973845316,571.0208740234375,close,2024-11-05,META,551.76,6.0,3395.42,30.7,normal
757.3499755859375,763.9099731445312,close,2024-11-05,NFLX,738.42,4.0,3029.4,26.24,normal
483.0899963378906,486.4200134277344,close,2024-11-05,ADBE,471.01,7.0,3381.63,23.31,normal
141.94000244140625,141.66000366210938,close,2024-11-05,AMD,138.39,0.0,0.0,0.0,normal
169.4433447890885,170.74545288085938,close,2024-11-05,ORCL,165.21,15.0,2541.65,19.53,normal
77.73799896240234,79.25,close,2024-11-05,PYPL,75.79,30.0,2332.14,45.36,normal
221.83023455712816,,skip_low_reward,2024-11-06,AAPL,,,,,
410.01974169679755,417.73455810546875,close,2024-11-06,MSFT,399.77,9.0,3690.18,69.43,normal
142.92706329600915,145.57644653320312,close,2024-11-06,NVDA,139.35,16.0,2286.83,42.39,normal
284.6700134277344,277.55,stop_loss,2024-11-06,TSLA,277.55,0.0,0.0,0.0,normal
174.74193185308656,177.7115936279297,close,2024-11-06,GOOG,170.37,15.0,2621.13,44.54,normal
200.00999450683594,207.08999633789062,close,2024-11-06,AMZN,195.01,15.0,3000.15,106.2,normal
561.3646904544983,570.6417846679688,close,2024-11-06,META,547.33,6.0,3368.19,55.66,normal
771.5,780.2100219726562,close,2024-11-06,NFLX,752.21,4.0,3086.0,34.84,normal
492.92999267578125,504.8299865722656,close,2024-11-06,ADBE,480.61,7.0,3450.51,83.3,normal
144.9499969482422,,skip_low_reward,2024-11-06,AMD,,,,,
177.44486332730457,180.1484832763672,close,2024-11-06,ORCL,173.01,15.0,2661.67,40.55,normal
81.34500122070312,,skip_low_reward,2024-11-06,PYPL,,,,,
418.8281688837221,422.9540100097656,close,2024-11-07,MSFT,408.36,9.0,3769.45,37.13,normal
146.35630133300918,148.84573364257812,close,2024-11-07,NVDA,142.7,16.0,2341.7,39.83,normal
288.8900146484375,296.9100036621094,close,2024-11-07,TSLA,281.67,13.0,3755.57,104.26,normal
178.4888979280021,181.6479034423828,close,2024-11-07,GOOG,174.03,15.0,2677.33,47.39,normal
207.44000244140625,210.0500030517578,close,2024-11-07,AMZN,202.25,15.0,3111.6,39.15,normal
575.4699283255658,590.2434692382812,close,2024-11-07,META,561.08,6.0,3452.82,88.64,normal
781.3699951171875,796.5399780273438,close,2024-11-07,NFLX,761.84,4.0,3125.48,60.68,normal
306.18214790410383,309.4480895996094,close,2024-11-07,CRM,298.53,12.0,3674.19,39.19,normal
510.6600036621094,497.89,stop_loss,2024-11-07,ADBE,497.89,0.0,0.0,0.0,normal
146.67999267578125,149.82000732421875,close,2024-11-07,AMD,143.01,16.0,2346.88,50.24,normal
179.9894546028466,185.24758911132812,close,2024-11-07,ORCL,175.49,15.0,2699.84,78.87,normal
81.69499969482422,81.3499984741211,close,2024-11-07,PYPL,79.65,0.0,0.0,0.0,normal
226.6233197345054,226.41383361816406,close,2024-11-08,AAPL,220.96,0.0,0.0,0.0,normal
422.8446603519728,420.0808410644531,close,2024-11-08,MSFT,412.27,0.0,0.0,0.0,normal
148.73572979209249,147.5959930419922,close,2024-11-08,NVDA,145.02,0.0,0.0,0.0,normal
299.1400146484375,321.2200012207031,close,2024-11-08,TSLA,291.66,12.0,3589.68,264.96,normal
181.36887609169358,179.23629760742188,close,2024-11-08,GOOG,176.83,0.0,0.0,0.0,normal
209.72000122070312,208.17999267578125,close,2024-11-08,AMZN,204.48,0.0,0.0,0.0,normal
590.0838179044933,587.8892822265625,close,2024-11-08,META,575.33,0.0,0.0,0.0,normal
797.3599853515625,795.0399780273438,close,2024-11-08,NFLX,777.43,0.0,0.0,0.0,normal
308.70132288242803,320.57025146484375,close,2024-11-08,CRM,300.98,12.0,3704.42,142.43,normal
503.8299865722656,494.67999267578125,close,2024-11-08,ADBE,491.23,0.0,0.0,0.0,normal
149.38999938964844,147.9499969482422,close,2024-11-08,AMD,145.66,0.0,0.0,0.0,normal
185.13824652045685,188.11024475097656,close,2024-11-08,ORCL,180.51,15.0,2777.07,44.58,normal
224.4585504714927,223.69039916992188,close,2024-11-11,AAPL,218.85,0.0,0.0,0.0,normal
420.0609408352946,415.57720947265625,close,2024-11-11,MSFT,409.56,0.0,0.0,0.0,normal
148.64575792845778,144.93,stop_loss,2024-11-11,NVDA,144.93,0.0,0.0,0.0,normal
346.29998779296875,337.64,stop_loss,2024-11-11,TSLA,337.64,0.0,0.0,0.0,normal
179.44556881420397,181.33897399902344,close,2024-11-11,GOOG,174.96,15.0,2691.68,28.4,normal
208.5,206.83999633789062,close,2024-11-11,AMZN,203.29,0.0,0.0,0.0,normal
584.9165858809725,581.7344360351562,close,2024-11-11,META,570.29,0.0,0.0,0.0,normal
795.9000244140625,805.4400024414062,close,2024-11-11,NFLX,776.0,4.0,3183.6,38.16,normal
323.8560891465464,340.2654724121094,close,2024-11-11,CRM,315.76,12.0,3886.27,196.91,normal
493.6000061035156,504.4800109863281,close,2024-11-11,ADBE,481.26,7.0,3455.2,76.16,normal
147.3800048828125,147.35000610351562,close,2024-11-11,AMD,143.7,0.0,0.0,0.0,normal
189.89940175013322,187.990966796875,close,2024-11-11,ORCL,185.15,0.0,0.0,0.0,normal
224.00963641496367,223.69039916992188,close,2024-11-12,AAPL,218.41,0.0,0.0,0.0,normal
415.81581365023004,420.5679931640625,close,2024-11-12,MSFT,405.42,9.0,3742.34,42.77,normal
146.74618223717314,148.25582885742188,close,2024-11-12,NVDA,143.08,16.0,2347.94,24.15,normal
342.739990234375,334.17,stop_loss,2024-11-12,TSLA,334.17,0.0,0.0,0.0,normal
180.7510206956661,182.68429565429688,close,2024-11-12,GOOG,176.23,15.0,2711.27,29.0,normal
208.3699951171875,,skip_low_reward,2024-11-12,AMZN,,,,,
587.0911844415632,583.38037109375,close,2024-11-12,META,572.41,0.0,0.0,0.0,normal
807.5,819.5,close,2024-11-12,NFLX,787.31,4.0,3230.0,48.0,normal
337.8359435856083,339.6879577636719,close,2024-11-12,CRM,329.39,11.0,3716.2,20.37,normal
504.3900146484375,526.4199829101562,close,2024-11-12,ADBE,491.78,7.0,3530.73,154.21,normal
187.40451780940552,188.43826293945312,close,2024-11-12,ORCL,182.72,15.0,2811.07,15.51,normal
86.87999725341797,86.4000015258789,close,2024-11-12,PYPL,84.71,0.0,0.0,0.0,normal
223.4709176605461,224.5782470703125,close,2024-11-13,AAPL,217.88,15.0,3352.06,16.61,normal
419.1860937392156,422.7253723144531,close,2024-11-13,MSFT,408.71,9.0,3772.67,31.85,normal
149.0356554225473,146.23629760742188,close,2024-11-13,NVDA,145.31,0.0,0.0,0.0,normal
335.8500061035156,327.45,stop_loss,2024-11-13,TSLA,327.45,0.0,0.0,0.0,normal
181.51835254660904,179.86412048339844,close,2024-11-13,GOOG,176.98,0.0,0.0,0.0,normal
209.39999389648438,214.10000610351562,close,2024-11-13,AMZN,204.16,15.0,3141.0,70.5,normal
581.1757648981209,578.5722045898438,close,2024-11-13,META,566.65,0.0,0.0,0.0,normal
822.6199951171875,830.469970703125,close,2024-11-13,NFLX,802.05,4.0,3290.48,31.4,normal
344.01929201755286,340.2554931640625,close,2024-11-13,CRM,335.42,0.0,0.0,0.0,normal
523.7899780273438,532.5,close,2024-11-13,ADBE,510.7,7.0,3666.53,60.97,normal
142.86000061035156,139.29,stop_loss,2024-11-13,AMD,139.29,0.0,0.0,0.0,normal
187.86175012826297,,skip_low_reward,2024-11-13,ORCL,,,,,
224.47849544461576,227.67079162597656,close,2024-11-14,AAPL,218.87,15.0,3367.18,47.88,normal
422.526533184943,424.4055480957031,close,2024-11-14,MSFT,411.96,9.0,3802.74,16.91,normal
147.6059831601179,146.72618103027344,close,2024-11-14,NVDA,143.92,0.0,0.0,0.0,normal
327.69000244140625,319.5,stop_loss,2024-11-14,TSLA,319.5,0.0,0.0,0.0,normal
179.12667192787285,176.73500061035156,close,2024-11-14,GOOG,174.65,0.0,0.0,0.0,normal
214.16000366210938,211.47999572753906,close,2024-11-14,AMZN,208.81,0.0,0.0,0.0,normal
575.5796174336194,,skip_low_reward,2024-11-14,META,,,,,
833.6699829101562,837.260009765625,close,2024-11-14,NFLX,812.83,4.0,3334.68,14.36,normal
340.9724033762565,332.45,stop_loss,2024-11-14,CRM,332.45,0.0,0.0,0.0,normal
530.5499877929688,529.8699951171875,close,2024-11-14,ADBE,517.29,0.0,0.0,0.0,normal
140.33999633789062,138.83999633789062,close,2024-11-14,AMD,136.83,0.0,0.0,0.0,normal
187.52379679630192,185.92349243164062,close,2024-11-14,ORCL,182.84,0.0,0.0,0.0,normal
225.8551667084814,224.4585418701172,close,2024-11-15,AAPL,220.21,0.0,0.0,0.0,normal
417.3767027455775,412.5847473144531,close,2024-11-15,MSFT,406.94,0.0,0.0,0.0,normal
144.83662993296312,141.22,stop_loss,2024-11-15,NVDA,141.22,0.0,0.0,0.0,normal
310.57000732421875,320.7200012207031,close,2024-11-15,TSLA,302.81,12.0,3726.84,121.8,normal
175.03091869147002,173.2869873046875,close,2024-11-15,GOOG,170.66,0.0,0.0,0.0,normal
206.75999450683594,201.59,stop_loss,2024-11-15,AMZN,201.59,0.0,0.0,0.0,normal
832.0399780273438,823.9600219726562,close,2024-11-15,NFLX,811.24,0.0,0.0,0.0,normal
325.52888429311605,323.8660583496094,close,2024-11-15,CRM,317.39,0.0,0.0,0.0,normal
520.2999877929688,507.29,stop_loss,2024-11-15,ADBE,507.29,0.0,0.0,0.0,normal
136.57000732421875,134.89999389648438,close,2024-11-15,AMD,133.16,0.0,0.0,0.0,normal
183.4087393758681,182.63343811035156,close,2024-11-15,ORCL,178.82,0.0,0.0,0.0,normal
85.3499984741211,85.83000183105469,close,2024-11-15,PYPL,83.22,31.0,2645.85,14.88,normal
224.70792952115227,227.4712677001953,close,2024-11-18,AAPL,219.09,15.0,3370.62,41.45,normal
412.4554971706168,,skip_low_reward,2024-11-18,MSFT,,,,,
139.46786214720512,140.11770629882812,close,2024-11-18,NVDA,135.98,23.0,3207.76,14.95,normal
340.7300109863281,332.21,stop_loss,2024-11-18,TSLA,332.21,0.0,0.0,0.0,normal
174.34830168881726,176.18690490722656,close,2024-11-18,GOOG,169.99,15.0,2615.22,27.58,normal
204.14999389648438,201.6999969482422,close,2024-11-18,AMZN,199.05,0.0,0.0,0.0,normal
555.6687332571458,553.0352783203125,close,2024-11-18,META,541.78,0.0,0.0,0.0,normal
815.5,847.0499877929688,close,2024-11-18,NFLX,795.11,4.0,3262.0,126.2,normal
325.5985698359617,320.8689270019531,close,2024-11-18,CRM,317.46,0.0,0.0,0.0,normal
505.0,499.510009765625,close,2024-11-18,ADBE,492.38,0.0,0.0,0.0,normal
138.19000244140625,138.92999267578125,close,2024-11-18,AMD,134.74,20.0,2763.8,14.8,normal
183.19005440619722,184.61143493652344,close,2024-11-18,ORCL,178.61,15.0,2747.85,21.32,normal
226.43377721041003,227.73065185546875,close,2024-11-19,AAPL,220.77,15.0,3396.51,19.45,normal
410.7057043157201,415.3584899902344,close,2024-11-19,MSFT,400.44,9.0,3696.35,41.88,normal
141.28745858569204,146.97613525390625,close,2024-11-19,NVDA,137.76,17.0,2401.89,96.71,normal
335.760009765625,346.0,close,2024-11-19,TSLA,327.37,11.0,3693.36,112.64,normal
174.627341254877,178.957275390625,close,2024-11-19,GOOG,170.26,15.0,2619.41,64.95,normal
199.3300018310547,204.61000061035156,close,2024-11-19,AMZN,194.35,15.0,2989.95,79.2,normal
550.5014811986825,559.7088012695312,close,2024-11-19,META,536.74,7.0,3853.51,64.45,normal
839.75,871.3200073242188,close,2024-11-19,NFLX,818.76,4.0,3359.0,126.28,normal
317.6328770085809,322.04388427734375,close,2024-11-19,CRM,309.69,12.0,3811.59,52.93,normal
496.0,499.6099853515625,close,2024-11-19,ADBE,483.6,8.0,3968.0,28.88,normal
137.41000366210938,139.38999938964844,close,2024-11-19,AMD,133.97,18.0,2473.38,35.64,normal
183.77650003105927,187.76234436035156,close,2024-11-19,ORCL,179.18,15.0,2756.65,59.79,normal
227.51117324017346,228.44891357421875,close,2024-11-20,AAPL,221.82,15.0,3412.67,14.07,normal
414.4438422518667,413.0718688964844,close,2024-11-20,MSFT,404.08,0.0,0.0,0.0,normal
147.37605373716247,143.69,stop_loss,2024-11-20,NVDA,143.69,0.0,0.0,0.0,normal
345.0,336.38,stop_loss,2024-11-20,TSLA,336.38,0.0,0.0,0.0,normal
178.20987106532547,176.71507263183594,close,2024-11-20,GOOG,173.75,0.0,0.0,0.0,normal
202.97999572753906,202.8800048828125,close,2024-11-20,AMZN,197.91,0.0,0.0,0.0,normal
561.5442784685357,564.1279296875,close,2024-11-20,META,547.51,7.0,3930.81,18.09,normal
879.97998046875,883.8499755859375,close,2024-11-20,NFLX,857.98,4.0,3519.92,15.48,normal
323.8959526595432,,skip_low_reward,2024-11-20,CRM,,,,,
505.4100036621094,499.5,close,2024-11-20,ADBE,492.77,0.0,0.0,0.0,normal
138.9600067138672,135.49,stop_loss,2024-11-20,AMD,135.49,0.0,0.0,0.0,normal
189.7503021087859,189.60121154785156,close,2024-11-20,ORCL,185.01,0.0,0.0,0.0,normal
228.3292117939797,227.97007751464844,close,2024-11-21,AAPL,222.62,0.0,0.0,0.0,normal
417.8933391524707,411.2887268066406,close,2024-11-21,MSFT,407.45,0.0,0.0,0.0,normal
149.3156213875326,145.58,stop_loss,2024-11-21,NVDA,145.58,0.0,0.0,0.0,normal
343.80999755859375,339.6400146484375,close,2024-11-21,TSLA,335.21,0.0,0.0,0.0,normal
174.8465819960519,170.48,stop_loss,2024-11-21,GOOG,170.48,0.0,0.0,0.0,normal
568.1180212623364,553.92,stop_loss,2024-11-21,META,553.92,0.0,0.0,0.0,normal
883.9299926757812,897.47998046875,close,2024-11-21,NFLX,861.83,4.0,3535.72,54.2,normal
329.9299654951049,334.3409729003906,close,2024-11-21,CRM,321.68,12.0,3959.16,52.93,normal
502.1000061035156,504.44000244140625,close,2024-11-21,ADBE,489.55,8.0,4016.8,18.72,normal
138.8699951171875,135.4,stop_loss,2024-11-21,AMD,135.4,0.0,0.0,0.0,normal
190.78404836657873,,skip_low_reward,2024-11-21,ORCL,,,,,
85.16000366210938,84.81999969482422,close,2024-11-21,PYPL,83.03,0.0,0.0,0.0,normal
227.51117639639193,229.3168182373047,close,2024-11-22,AAPL,221.82,15.0,3412.67,27.08,normal
409.7944811664486,415.4029235839844,close,2024-11-22,MSFT,399.55,9.0,3688.15,50.48,normal
145.89637625946256,142.25,stop_loss,2024-11-22,NVDA,142.25,0.0,0.0,0.0,normal
341.0899963378906,352.55999755859375,close,2024-11-22,TSLA,332.56,11.0,3751.99,126.17,normal
166.58032093547257,165.99237060546875,close,2024-11-22,GOOG,162.42,0.0,0.0,0.0,normal
198.25,197.1199951171875,close,2024-11-22,AMZN,193.29,0.0,0.0,0.0,normal
562.1627281992892,557.7636108398438,close,2024-11-22,META,548.11,0.0,0.0,0.0,normal
896.0,,skip_low_reward,2024-11-22,NFLX,,,,,
337.4973793643881,340.55419921875,close,2024-11-22,CRM,329.06,11.0,3712.47,33.63,normal
502.5,512.1500244140625,close,2024-11-22,ADBE,489.94,8.0,4020.0,77.2,normal
137.35000610351562,138.35000610351562,close,2024-11-22,AMD,133.92,15.0,2060.25,15.0,normal
191.83765819121012,191.13192749023438,close,2024-11-22,ORCL,187.04,0.0,0.0,0.0,normal
